Year,Month,Day,RMM1,RMM2,Phase,Amplitude
1975,11,4,-0.26718,0.42852801,7,0.50499803
1975,11,5,-0.43239999,0.36944199,8,0.56873
1975,11,6,-0.72126001,0.423778,8,0.83653998
1975,11,7,-0.95264,0.49850601,8,1.0751899
1975,11,8,-0.85448998,0.35579699,8,0.92560297
1975,11,9,-0.93198001,0.28999701,8,0.976053
1975,11,10,-0.73066002,0.193232,8,0.75577599
1975,11,11,-0.61027002,0.24487901,8,0.65756702
1975,11,12,-0.55163002,0.35426101,8,0.65558499
1975,11,13,-0.67035002,0.60053903,8,0.90000898
1975,11,14,-0.59253001,0.74272299,7,0.95012403
1975,11,15,-0.65083998,0.5758,8,0.868985
1975,11,16,-0.70174003,0.396777,8,0.80614698
1975,11,17,-0.51258999,0.48316199,8,0.70441198
1975,11,18,-0.28238001,0.387178,7,0.479211
1975,11,19,-0.19975001,0.28378099,7,0.34703201
1975,11,20,-0.48139,0.559313,7,0.73794502
1975,11,21,-0.69725001,0.70542502,7,0.99185598
1975,11,22,-0.86702001,0.762757,8,1.15478
1975,11,23,-1.2855999,0.54707903,8,1.3971601
1975,11,24,-1.48542,0.40547699,8,1.53977
1975,11,25,-1.56683,0.0549076982,8,1.56779
1975,11,26,-1.58699,-0.32653001,1,1.62024
1975,11,27,-1.23928,-0.78570998,1,1.46736
1975,11,28,-0.91689998,-1.18162,2,1.49564
1975,11,29,-0.61405998,-1.32016,2,1.45599
1975,11,30,-0.31726,-1.39972,2,1.43523
1975,12,1,-0.13337,-1.30837,2,1.31515
1975,12,2,0.0945625007,-1.28159,3,1.2850699
1975,12,3,0.23342,-1.24625,3,1.26792
1975,12,4,0.48724601,-1.20944,3,1.3039
1975,12,5,0.57208198,-1.16154,3,1.29478
1975,12,6,0.65544498,-1.1363,3,1.31179
1975,12,7,0.74142402,-1.0372601,3,1.275
1975,12,8,1.10203,-0.69994998,4,1.30553
1975,12,9,1.3647799,-0.63686001,4,1.50607
1975,12,10,1.25128,-0.30243999,4,1.28732
1975,12,11,0.96861702,0.0245651994,5,0.96892899
1975,12,12,0.55428898,0.200101,5,0.589302
1975,12,13,0.45886299,0.46797299,6,0.65540302
1975,12,14,0.38752401,0.72910202,6,0.82568997
1975,12,15,0.32201999,0.99645799,6,1.0472
1975,12,16,0.257945,0.97673702,6,1.0102201
1975,12,17,-0.12395,0.95420003,7,0.96221697
1975,12,18,-0.64384001,0.87936598,7,1.08987
1975,12,19,-0.81338,0.77129197,8,1.12093
1975,12,20,-0.68839997,0.58345097,8,0.90238798
1975,12,21,-0.57712001,0.225372,8,0.61956799
1975,12,22,-0.38912001,0.134903,8,0.411838
1975,12,23,-0.32411999,0.23532701,8,0.40054101
1975,12,24,-0.50397003,0.0730352998,8,0.50923598
1975,12,25,-0.96832001,0.111496,8,0.97471899
1975,12,26,-1.3443201,0.0637217015,8,1.34583
1975,12,27,-1.24191,0.00717678014,8,1.24193
1975,12,28,-1.04504,0.0995815992,8,1.04978
1975,12,29,-0.83955997,0.32374501,8,0.899822
1975,12,30,-1.01301,0.26165,8,1.04625
1975,12,31,-1.36142,0.55208099,8,1.4691
1976,1,1,-1.5019701,0.60048997,8,1.61756
1976,1,2,-1.3101701,0.54512298,8,1.41905
1976,1,3,-1.14555,0.26191401,8,1.17511
1976,1,4,-1.19197,0.0462113991,8,1.19286
1976,1,5,-1.00266,0.0174413994,8,1.00281
1976,1,6,-0.56698,-0.21848001,1,0.60761899
1976,1,7,-0.31262001,-0.32086,2,0.44797599
1976,1,8,-0.35883999,-0.11146,1,0.37575299
1976,1,9,0.119669,0.24328201,6,0.271121
1976,1,10,0.35953599,0.49429899,6,0.61122602
1976,1,11,0.66219699,0.74582601,6,0.99737698
1976,1,12,0.87269998,0.77630699,5,1.16802
1976,1,13,0.80948502,0.92122298,6,1.2263401
1976,1,14,0.69166201,1.04373,6,1.2521
1976,1,15,0.71303701,1.37247,6,1.54664
1976,1,16,0.94624799,1.71022,6,1.95454
1976,1,17,0.98160499,2.2028,6,2.4116099
1976,1,18,0.89775902,2.3924699,6,2.5553601
1976,1,19,0.597458,2.3719201,6,2.4460101
1976,1,20,0.33946899,2.4503701,6,2.4737799
1976,1,21,0.21533801,2.5455201,6,2.55461
1976,1,22,0.00412933994,2.66313,6,2.66313
1976,1,23,-0.20491999,2.5442801,7,2.55252
1976,1,24,-0.25646999,2.7549801,7,2.76689
1976,1,25,-0.7694,2.78866,7,2.8928499
1976,1,26,-1.5317,2.47825,7,2.9133899
1976,1,27,-2.08268,2.0492001,8,2.9217801
1976,1,28,-2.43156,1.4730099,8,2.8429201
1976,1,29,-2.65484,1.06143,8,2.8591599
1976,1,30,-2.6942101,0.637977,8,2.7687099
1976,1,31,-2.32692,0.48311001,8,2.37655
1976,2,1,-1.85044,0.56018901,8,1.93338
1976,2,2,-1.35568,0.67369598,8,1.51385
1976,2,3,-0.81154001,0.734891,8,1.09483
1976,2,4,-0.45578,0.97376102,7,1.07515
1976,2,5,-0.2929,1.05205,7,1.09206
1976,2,6,-0.57525003,1.18407,7,1.3164099
1976,2,7,-0.91933,1.05844,7,1.40195
1976,2,8,-1.2720701,1.20174,8,1.7499599
1976,2,9,-1.57595,1.0204099,8,1.87746
1976,2,10,-1.47036,0.901043,8,1.72448
1976,2,11,-1.46975,0.74889803,8,1.64955
1976,2,12,-1.67404,0.89337099,8,1.8975
1976,2,13,-1.4327199,0.941136,8,1.71418
1976,2,14,-1.00344,0.77772599,8,1.26954
1976,2,15,-0.67277002,0.33959499,8,0.75362402
1976,2,16,-0.3211,-0.22824,1,0.39395499
1976,2,17,-0.077648297,-0.22335,2,0.23646
1976,2,18,-0.0964832008,-0.15312,2,0.180985
1976,2,19,-0.25332001,-0.22985999,1,0.34206599
1976,2,20,-0.23300999,-0.17135,1,0.289235
1976,2,21,0.17612401,-0.14611,4,0.228839
1976,2,22,0.47159201,-0.0771093965,4,0.477855
1976,2,23,0.933263,0.00849493034,5,0.93330097
1976,2,24,1.21048,0.200417,5,1.2269599
1976,2,25,1.33717,0.197754,5,1.35171
1976,2,26,1.02364,0.164134,5,1.03671
1976,2,27,0.69426501,0.491734,5,0.85076803
1976,2,28,0.50726599,0.62638199,6,0.806023
1976,2,29,0.51737201,0.74259198,6,0.90505099
1976,3,1,0.188648,0.555933,6,0.58706802
1976,3,2,-0.00147780997,0.23501199,7,0.235017
1976,3,3,0.0687938035,0.0117723001,5,0.069793798
1976,3,4,0.0843925998,-0.18612,3,0.20436101
1976,3,5,0.0202498995,-0.18452001,3,0.185626
1976,3,6,0.230405,-0.0779407993,4,0.243231
1976,3,7,0.665066,-0.0948344022,4,0.671794
1976,3,8,0.93595999,0.0327095017,5,0.93653202
1976,3,9,0.90339398,0.25030899,5,0.93743002
1976,3,10,0.69186503,0.80891597,6,1.06444
1976,3,11,0.97777599,0.87009102,5,1.3088599
1976,3,12,1.0559601,0.820961,5,1.33755
1976,3,13,0.94274598,0.94717801,6,1.33638
1976,3,14,0.68903601,1.00688,6,1.22007
1976,3,15,0.387651,1.0046099,6,1.07681
1976,3,16,0.265443,0.96611297,6,1.00192
1976,3,17,0.28890699,1.00833,6,1.0489
1976,3,18,0.47771499,1.02697,6,1.13265
1976,3,19,0.54373699,0.67510903,6,0.86684602
1976,3,20,0.612257,0.47092801,5,0.77241898
1976,3,21,0.44322801,0.39570999,5,0.59416997
1976,3,22,0.47128201,0.38973299,5,0.61155403
1976,3,23,0.57033902,0.420495,5,0.708592
1976,3,24,0.56415802,0.16453999,5,0.58766299
1976,3,25,0.37016699,0.35882199,5,0.515535
1976,3,26,0.13381,0.45738,6,0.47655201
1976,3,27,0.21436501,0.52764899,6,0.56953102
1976,3,28,0.32296801,0.26442,5,0.417404
1976,3,29,0.215966,0.0405022986,5,0.219731
1976,3,30,0.40817499,-0.13815001,4,0.43092
1976,3,31,0.462722,-0.34426999,4,0.57674301
1976,4,1,0.52287,-0.42710999,4,0.67514199
1976,4,2,0.71531397,-0.30407,4,0.77726102
1976,4,3,0.80318397,-0.0573332012,4,0.80522799
1976,4,4,0.56299102,-0.0590260997,4,0.56607699
1976,4,5,0.423908,-0.0583688989,4,0.427908
1976,4,6,0.60025299,0.0677777007,5,0.60406798
1976,4,7,0.36912599,0.183543,5,0.41224
1976,4,8,0.241843,0.197052,5,0.31195799
1976,4,9,0.0578653999,0.148956,6,0.15980101
1976,4,10,0.110029,0.372915,6,0.388809
1976,4,11,0.445907,0.36577201,5,0.57673401
1976,4,12,0.63459802,0.33033401,5,0.71542698
1976,4,13,0.70703602,0.449258,5,0.83769399
1976,4,14,0.92106098,0.62336302,5,1.11218
1976,4,15,0.81247699,0.82354599,6,1.15687
1976,4,16,0.38866699,0.86351198,6,0.94695097
1976,4,17,0.0712466985,0.95020902,6,0.95287597
1976,4,18,-0.11701,0.70548999,7,0.71512699
1976,4,19,-0.34915999,0.52182198,7,0.62786502
1976,4,20,-0.54376,0.30501401,8,0.62346202
1976,4,21,-0.59215999,0.0889204964,8,0.598795
1976,4,22,-0.43173,-0.34586,1,0.55318499
1976,4,23,-0.20318,-0.69151002,2,0.72073901
1976,4,24,-0.1776,-0.89353001,2,0.91100597
1976,4,25,-0.17354,-0.82014,2,0.83830202
1976,4,26,-0.19729,-0.54262,2,0.57737797
1976,4,27,-0.0895643011,-0.51842999,2,0.52610898
1976,4,28,0.0032951301,-0.68621999,3,0.686225
1976,4,29,-0.12166,-0.80497998,2,0.81412202
1976,4,30,-0.13919,-1.1973,2,1.2053699
1976,5,1,-0.0209784005,-1.59171,2,1.59185
1976,5,2,0.60478997,-1.72541,3,1.8283401
1976,5,3,1.15484,-1.70101,3,2.05599
1976,5,4,1.52153,-1.4984601,4,2.13552
1976,5,5,1.57268,-1.17957,4,1.96588
1976,5,6,1.68468,-0.45519999,4,1.74509
1976,5,7,1.6929801,0.42860201,5,1.74639
1976,5,8,1.49694,0.89487398,5,1.74403
1976,5,9,1.26781,1.21202,5,1.75395
1976,5,10,0.99610198,1.59067,6,1.87682
1976,5,11,0.54773003,1.80832,6,1.88946
1976,5,12,-0.0301655997,1.77606,7,1.77632
1976,5,13,-0.38152,1.7747101,7,1.81525
1976,5,14,-0.74518001,1.78439,7,1.93374
1976,5,15,-1.06318,1.75324,7,2.05041
1976,5,16,-1.07875,1.42292,7,1.78561
1976,5,17,-0.79848999,1.04008,7,1.31124
1976,5,18,-0.52468997,0.67707503,7,0.856583
1976,5,19,-0.33076999,0.43675199,7,0.54786903
1976,5,20,0.0364339016,0.302899,6,0.30508301
1976,5,21,0.24203201,0.26196,6,0.356655
1976,5,22,0.392748,0.30319101,5,0.49616101
1976,5,23,0.473627,0.28285,5,0.55165797
1976,5,24,0.44722101,0.119952,5,0.463029
1976,5,25,0.329651,-0.22124,4,0.39700899
1976,5,26,0.0203153007,-0.55957001,3,0.55993599
1976,5,27,-0.25760999,-0.89655,2,0.93282998
1976,5,28,-0.13497999,-1.01237,2,1.02133
1976,5,29,-0.28055999,-0.98150003,2,1.02081
1976,5,30,-0.58231997,-0.61826998,2,0.84933001
1976,5,31,-0.66228998,-0.27739,1,0.71803302
1976,6,1,-0.54544002,-0.24031,1,0.59602898
1976,6,2,-0.90088999,-0.33864,1,0.96243298
1976,6,3,-0.95604998,-0.59860998,1,1.128
1976,6,4,-1.24505,-0.55829,1,1.36449
1976,6,5,-1.08207,-0.61467999,1,1.24447
1976,6,6,-1.03617,-0.80925,1,1.31473
1976,6,7,-0.90311998,-0.72122002,1,1.15576
1976,6,8,-0.80824,-0.73479998,1,1.09233
1976,6,9,-0.70745999,-0.85118002,2,1.1068
1976,6,10,-0.64055002,-1.05129,2,1.23106
1976,6,11,-0.69081002,-0.94817001,2,1.17313
1976,6,12,-0.77529001,-0.79615998,2,1.11128
1976,6,13,-0.63418001,-0.72759002,2,0.96518099
1976,6,14,-0.57367998,-0.74682999,2,0.94173002
1976,6,15,-0.68603998,-0.58386999,1,0.90086001
1976,6,16,-0.62162,-0.38301,1,0.73014498
1976,6,17,-0.32962999,-0.0582046993,1,0.33472401
1976,6,18,-0.0049878601,0.0501588993,7,0.0504061989
1976,6,19,0.0917553976,0.146341,6,0.172728
1976,6,20,0.107553,-0.18232,3,0.211684
1976,6,21,-0.0055515999,-0.25613001,2,0.25618801
1976,6,22,0.34388199,-0.13601001,4,0.36980101
1976,6,23,0.48755401,0.0218550004,5,0.48804301
1976,6,24,0.480809,-0.20738,4,0.52362698
1976,6,25,0.206321,-0.34156001,3,0.39903501
1976,6,26,-0.14024,-0.65256,2,0.66745597
1976,6,27,-0.29466999,-0.68049002,2,0.74155003
1976,6,28,-0.00658810977,-0.51414001,2,0.514184
1976,6,29,-0.0759577006,-0.26793,2,0.278485
1976,6,30,-0.0159478001,-0.18567,2,0.18635
1976,7,1,0.13539501,-0.46031001,3,0.47980899
1976,7,2,0.27270001,-0.62735999,3,0.68406397
1976,7,3,0.14772999,-1.02428,3,1.03488
1976,7,4,0.0529660992,-1.09022,3,1.0915101
1976,7,5,-0.25608999,-0.82484001,2,0.863684
1976,7,6,-0.28742,-0.70669001,2,0.76289898
1976,7,7,-0.31698999,-0.54234999,2,0.62819701
1976,7,8,-0.48392999,-0.35277,1,0.59886497
1976,7,9,-0.59908998,-0.26716,1,0.65596098
1976,7,10,-0.47301999,-0.2234,1,0.52311802
1976,7,11,-0.43876001,-0.1683,1,0.46993101
1976,7,12,-0.25556999,-0.12504999,1,0.28452301
1976,7,13,0.15357199,-0.11629,4,0.192635
1976,7,14,0.277123,-0.20355999,4,0.343851
1976,7,15,0.37518701,-0.0881763026,4,0.385409
1976,7,16,0.25386599,-0.0140131004,4,0.254253
1976,7,17,0.30067599,-0.12699001,4,0.32639399
1976,7,18,0.52118999,0.158334,5,0.54470903
1976,7,19,0.44875401,0.117224,5,0.46381199
1976,7,20,0.42530599,-0.00328051997,4,0.42531899
1976,7,21,0.43362501,-0.28501999,4,0.51890999
1976,7,22,0.41813499,-0.23727,4,0.480762
1976,7,23,0.61117899,-0.18713,4,0.63918602
1976,7,24,0.66482902,-0.24472,4,0.70843899
1976,7,25,0.62670797,-0.26651999,4,0.681027
1976,7,26,0.33414099,-0.0171355996,4,0.33458
1976,7,27,0.241786,-0.0219655,4,0.242782
1976,7,28,-0.0252803992,-0.19815999,2,0.199764
1976,7,29,-0.0709199011,-0.44356,2,0.44919699
1976,7,30,0.207709,-0.60887003,3,0.64332801
1976,7,31,0.173779,-0.54935002,3,0.57618201
1976,8,1,0.32429901,-0.10961,4,0.34232301
1976,8,2,0.46423399,0.00751900021,5,0.464295
1976,8,3,0.57342398,0.0602766983,5,0.57658303
1976,8,4,0.85069197,0.42460299,5,0.95077097
1976,8,5,1.02582,0.82080799,5,1.31379
1976,8,6,0.940925,1.2662801,6,1.5776
1976,8,7,0.66356301,1.37825,6,1.52967
1976,8,8,0.0693001002,1.24298,6,1.24491
1976,8,9,-0.47029001,0.93017298,7,1.0423
1976,8,10,-0.71249998,0.44791001,8,0.84159398
1976,8,11,-0.83464998,-0.27502999,1,0.87879503
1976,8,12,-0.89098001,-0.62348998,1,1.0874701
1976,8,13,-0.97131997,-0.90030003,1,1.3243901
1976,8,14,-1.00002,-1.08823,2,1.4779299
1976,8,15,-0.84635001,-1.02975,2,1.33292
1976,8,16,-0.89045,-1.03394,2,1.36453
1976,8,17,-0.67654997,-1.16716,2,1.34907
1976,8,18,-0.19944,-1.1277601,2,1.14526
1976,8,19,0.0369539,-1.07228,3,1.07292
1976,8,20,0.22137301,-1.02952,3,1.05305
1976,8,21,0.41140699,-0.94853997,3,1.03392
1976,8,22,0.256659,-1.05755,3,1.08825
1976,8,23,0.34691501,-1.33957,3,1.38376
1976,8,24,0.74398798,-1.6495399,3,1.8095599
1976,8,25,1.0234801,-1.78303,3,2.0559001
1976,8,26,1.0061899,-1.90944,3,2.15833
1976,8,27,1.1408499,-1.53306,3,1.91098
1976,8,28,1.36524,-0.88704002,4,1.6281
1976,8,29,1.64342,-0.39532,4,1.6903
1976,8,30,1.76192,0.13801999,5,1.76731
1976,8,31,1.75861,0.26409999,5,1.77833
1976,9,1,1.96085,0.35143501,5,1.9921
1976,9,2,1.72133,0.46811199,5,1.7838399
1976,9,3,1.42654,0.48151401,5,1.50562
1976,9,4,1.3366801,0.547737,5,1.44455
1976,9,5,1.16501,0.81647199,5,1.42263
1976,9,6,0.687765,1.42788,6,1.58489
1976,9,7,0.78000402,1.53546,6,1.7222199
1976,9,8,0.92388701,1.65912,6,1.8990099
1976,9,9,0.63361698,1.60505,6,1.72559
1976,9,10,0.541372,1.99712,6,2.0692
1976,9,11,0.778705,2.2614901,6,2.3917999
1976,9,12,0.67730802,2.3213301,6,2.4181199
1976,9,13,0.52843398,2.24825,6,2.30952
1976,9,14,0.29480401,1.97883,6,2.00067
1976,9,15,0.0507004,1.94224,6,1.9428999
1976,9,16,-0.37988999,2.1071701,7,2.14114
1976,9,17,-0.34266001,2.0362401,7,2.0648701
1976,9,18,-0.53694999,1.9335099,7,2.00669
1976,9,19,-0.86517,1.62376,7,1.83986
1976,9,20,-1.0959899,1.40624,7,1.78289
1976,9,21,-1.20224,1.21547,7,1.7096
1976,9,22,-1.21214,0.89818901,8,1.5086499
1976,9,23,-1.1531399,0.60713798,8,1.30321
1976,9,24,-1.25316,0.198718,8,1.26882
1976,9,25,-1.38703,-0.18822999,1,1.39975
1976,9,26,-1.3329999,-0.54888999,1,1.44159
1976,9,27,-1.2286,-0.35842001,1,1.27982
1976,9,28,-1.11878,-0.28415999,1,1.1543
1976,9,29,-1.28104,-0.29758,1,1.31515
1976,9,30,-1.48094,-0.27699,1,1.50662
1976,10,1,-1.5110101,-0.52600998,1,1.59995
1976,10,2,-1.49649,-0.80273998,1,1.6982
1976,10,3,-1.41027,-0.99359,1,1.72513
1976,10,4,-1.4217499,-1.32134,1,1.94096
1976,10,5,-1.43715,-1.4195499,1,2.02003
1976,10,6,-1.2726099,-1.56617,2,2.0180299
1976,10,7,-0.86005002,-1.58243,2,1.8010401
1976,10,8,-0.47308001,-1.53579,2,1.607
1976,10,9,-0.0892985985,-1.29115,2,1.29424
1976,10,10,0.112661,-1.03566,3,1.04177
1976,10,11,0.30426899,-0.83086002,3,0.88481998
1976,10,12,0.60212398,-0.81770003,3,1.01547
1976,10,13,0.895069,-0.76043999,4,1.17449
1976,10,14,1.24079,-0.53301001,4,1.35043
1976,10,15,1.39835,-0.36305001,4,1.44471
1976,10,16,1.5154001,-0.38837001,4,1.56437
1976,10,17,1.7254699,-0.42688999,4,1.77749
1976,10,18,1.73834,-0.13905001,4,1.7438999
1976,10,19,1.74865,0.107888,5,1.7519701
1976,10,20,1.89521,0.321955,5,1.9223599
1976,10,21,1.9045,0.246966,5,1.92045
1976,10,22,1.68678,0.42853299,5,1.74036
1976,10,23,1.35017,0.23801599,5,1.37099
1976,10,24,0.97799999,0.24007501,5,1.00704
1976,10,25,0.73413497,0.218339,5,0.76591498
1976,10,26,0.42193499,0.27592099,5,0.50414401
1976,10,27,0.0428400002,0.423181,6,0.42534399
1976,10,28,-0.15802,0.45019099,7,0.477119
1976,10,29,-0.15727,0.54518503,7,0.567415
1976,10,30,-0.15694,0.67841202,7,0.69632697
1976,10,31,-0.24330001,0.48336801,7,0.54114598
1976,11,1,-0.0861238986,0.40540299,7,0.41444999
1976,11,2,-0.0300200991,0.35673299,7,0.35799301
1976,11,3,0.191663,0.36680201,6,0.413858
1976,11,4,0.43712801,0.157363,5,0.46459001
1976,11,5,0.33125699,0.110402,5,0.34917
1976,11,6,0.30478701,0.101855,5,0.321356
1976,11,7,0.00260968995,-0.0675788969,3,0.0676292032
1976,11,8,0.00153432996,-0.0823289007,3,0.0823431984
1976,11,9,-0.0990822017,-0.0474644005,1,0.109864
1976,11,10,-0.33566001,-0.48859,2,0.59277499
1976,11,11,-0.64061999,-1.0324399,2,1.21504
1976,11,12,-0.62414002,-1.1961499,2,1.3492
1976,11,13,-0.68905997,-1.29116,2,1.4635201
1976,11,14,-0.46906999,-1.50062,2,1.57222
1976,11,15,-0.16292,-1.92593,2,1.9328099
1976,11,16,0.0819964036,-2.00807,3,2.0097401
1976,11,17,0.432877,-1.95394,3,2.0013101
1976,11,18,0.82081598,-2.0499101,3,2.2081399
1976,11,19,1.2215,-1.95567,3,2.3057899
1976,11,20,1.56066,-1.96998,3,2.5132599
1976,11,21,1.85918,-1.59796,4,2.45154
1976,11,22,2.0634401,-1.37589,4,2.4800999
1976,11,23,2.2167699,-0.96271002,4,2.41679
1976,11,24,2.1325901,-0.40180999,4,2.17012
1976,11,25,2.0402901,-0.0160690993,4,2.04035
1976,11,26,1.70758,0.193409,5,1.7185
1976,11,27,1.48931,0.173548,5,1.49939
1976,11,28,1.4006701,-0.0172032993,4,1.4007699
1976,11,29,1.36106,0.0816342011,5,1.3635
1976,11,30,1.2812901,0.332113,5,1.32363
1976,12,1,1.17023,0.28259701,5,1.2038701
1976,12,2,1.18929,0.64660001,5,1.3537
1976,12,3,1.32652,1.02078,5,1.67381
1976,12,4,1.46346,1.37928,5,2.0109999
1976,12,5,1.41397,1.58652,6,2.12517
1976,12,6,1.0807101,1.69559,6,2.01071
1976,12,7,0.68645799,1.71929,6,1.8512599
1976,12,8,0.38603699,1.5857,6,1.63202
1976,12,9,0.446363,1.27615,6,1.35197
1976,12,10,0.36584899,1.12363,6,1.18169
1976,12,11,0.0869486034,1.14259,6,1.1459
1976,12,12,-0.28266999,1.31934,7,1.34928
1976,12,13,-1.01099,1.61327,7,1.90388
1976,12,14,-1.64535,1.45614,8,2.19716
1976,12,15,-2.13869,0.97469002,8,2.3503201
1976,12,16,-2.5789101,0.80286801,8,2.701
1976,12,17,-2.2629499,0.37996599,8,2.29462
1976,12,18,-1.5896699,-0.0917282999,1,1.59232
1976,12,19,-1.25642,-0.41051999,1,1.32179
1976,12,20,-0.84546,-0.33952999,1,0.91109002
1976,12,21,-0.68682998,-0.27037001,1,0.738132
1976,12,22,-0.53161001,-0.22249,1,0.57629001
1976,12,23,-0.61291999,-0.30711001,1,0.68555301
1976,12,24,-0.59934002,-0.23745,1,0.64466602
1976,12,25,-0.66815001,-0.45585999,1,0.80884302
1976,12,26,-0.80216998,-0.83741999,2,1.15964
1976,12,27,-0.64921999,-1.06817,2,1.24999
1976,12,28,-0.48111001,-1.3852299,2,1.4664
1976,12,29,-0.24743,-1.32564,2,1.3485301
1976,12,30,-0.23622,-1.35719,2,1.3775899
1976,12,31,0.0775419027,-1.47484,3,1.47688
1977,1,1,0.378539,-1.21118,3,1.26896
1977,1,2,0.673751,-0.80206001,3,1.04749
1977,1,3,0.78531599,-0.52828002,4,0.94646603
1977,1,4,0.719742,-0.26056999,4,0.76545697
1977,1,5,0.46514499,0.0197056998,5,0.465563
1977,1,6,0.140434,0.36820701,6,0.394079
1977,1,7,0.0319408998,0.56277198,6,0.56367701
1977,1,8,0.0781930014,0.77800602,6,0.78192598
1977,1,9,0.0220200997,0.88373899,6,0.88401401
1977,1,10,-0.10151,0.75768,7,0.76445001
1977,1,11,0.200682,0.87666899,6,0.89934498
1977,1,12,0.322577,0.89440799,6,0.9508
1977,1,13,0.113823,1.12646,6,1.13219
1977,1,14,-0.0830437019,1.44871,7,1.45109
1977,1,15,-0.21258,1.44836,7,1.4638799
1977,1,16,-0.51885998,1.12675,7,1.2404799
1977,1,17,-0.63299,0.74818999,7,0.98003602
1977,1,18,-0.93418002,0.49785501,8,1.05856
1977,1,19,-0.92058998,0.15126599,8,0.93293399
1977,1,20,-0.64234,-0.0450715981,1,0.64391798
1977,1,21,-0.21411,-0.16881999,1,0.27266401
1977,1,22,-0.0736527964,-0.18534,2,0.199442
1977,1,23,-0.27673,-0.14066,1,0.310426
1977,1,24,-0.38940999,-0.15419,1,0.41882399
1977,1,25,-0.26971,-0.42993999,2,0.50753701
1977,1,26,-0.0426983982,-0.67442,2,0.67577302
1977,1,27,-0.14,-0.79860002,2,0.81077999
1977,1,28,-0.22042,-0.72680002,2,0.75948602
1977,1,29,-0.36205,-0.98754001,2,1.05182
1977,1,30,-0.42124999,-1.0238301,2,1.1071
1977,1,31,-0.48582,-1.19736,2,1.29216
1977,2,1,-0.48205,-1.34764,2,1.43126
1977,2,2,-0.34652999,-1.45951,2,1.50009
1977,2,3,-0.21702,-1.55759,2,1.57263
1977,2,4,-0.1928,-1.30118,2,1.31539
1977,2,5,0.0755442008,-1.40504,3,1.40707
1977,2,6,0.418497,-1.33622,3,1.40022
1977,2,7,0.77120602,-1.52081,3,1.70518
1977,2,8,0.80105603,-1.53432,3,1.73085
1977,2,9,0.86859602,-1.40552,3,1.6522599
1977,2,10,1.00345,-1.27193,3,1.6201
1977,2,11,1.0934401,-0.88015002,4,1.40367
1977,2,12,1.1822,-0.64534998,4,1.3468699
1977,2,13,1.0147001,-0.16087,4,1.02738
1977,2,14,0.71157002,0.0749668032,5,0.715509
1977,2,15,0.73278499,0.142766,5,0.746562
1977,2,16,0.50015998,0.0419974998,5,0.501921
1977,2,17,0.27535701,-0.10249,4,0.29381201
1977,2,18,0.0122950003,-0.24085,3,0.241162
1977,2,19,-0.043517001,-0.20987999,2,0.21434
1977,2,20,0.21183801,-0.41143,3,0.46276101
1977,2,21,0.180429,-0.71373999,3,0.73619401
1977,2,22,0.235624,-0.79825002,3,0.83229899
1977,2,23,0.137547,-0.88370001,3,0.89434397
1977,2,24,0.0902822018,-0.96648002,3,0.97068799
1977,2,25,0.32911101,-0.88611001,3,0.94525599
1977,2,26,0.64981401,-0.57375002,4,0.86686301
1977,2,27,0.741943,-0.12615,4,0.75259101
1977,2,28,0.81054199,0.15092801,5,0.82447398
1977,3,1,1.013,0.436003,5,1.1028399
1977,3,2,1.09262,0.65829498,5,1.27561
1977,3,3,1.08305,0.667503,5,1.27222
1977,3,4,1.23408,0.494807,5,1.3295799
1977,3,5,1.03212,0.54213601,5,1.16584
1977,3,6,1.11296,0.656645,5,1.29223
1977,3,7,1.04006,1.11906,6,1.52775
1977,3,8,0.80796999,1.2146699,6,1.45885
1977,3,9,0.59992498,1.57695,6,1.68722
1977,3,10,0.182832,1.88721,6,1.89604
1977,3,11,-0.23485,1.97325,7,1.98718
1977,3,12,-0.73549998,1.94844,7,2.0826399
1977,3,13,-1.09596,2.09251,7,2.36215
1977,3,14,-1.20746,2.02633,7,2.3587999
1977,3,15,-0.93580002,1.99825,7,2.2065201
1977,3,16,-0.56783003,1.61722,7,1.71402
1977,3,17,-0.26038,1.52887,7,1.55088
1977,3,18,-0.28492999,1.3029701,7,1.33376
1977,3,19,-0.46517,1.2525899,7,1.33617
1977,3,20,-0.86747998,1.2331001,7,1.50766
1977,3,21,-1.22111,1.04891,8,1.60976
1977,3,22,-1.377,0.80718797,8,1.59615
1977,3,23,-1.66496,0.48100001,8,1.73305
1977,3,24,-1.75367,0.41004601,8,1.80098
1977,3,25,-1.84413,0.348939,8,1.87685
1977,3,26,-1.8319,0.18073601,8,1.84079
1977,3,27,-1.7408299,0.0526520014,8,1.74163
1977,3,28,-1.66982,-0.17682,1,1.67915
1977,3,29,-1.6482,-0.40463999,1,1.69714
1977,3,30,-1.77017,-0.73991001,1,1.9185899
1977,3,31,-1.7855099,-0.79465002,1,1.95436
1977,4,1,-1.34484,-1.1294399,1,1.7561899
1977,4,2,-1.12378,-1.6365401,2,1.98523
1977,4,3,-0.88756001,-1.94099,2,2.13429
1977,4,4,-0.78947002,-2.1599801,2,2.2997401
1977,4,5,-0.45633,-2.1461101,2,2.1940899
1977,4,6,0.132365,-1.99193,3,1.99633
1977,4,7,0.68337899,-2.1819699,3,2.2864799
1977,4,8,1.1115299,-2.0794599,3,2.3578899
1977,4,9,1.3108799,-1.70582,3,2.15133
